PLX,2023-12-31,2023-12-31,-37.000,14.000,30544.000,11004.000,14640.000,13655.000,920.000,8913.000,29202.000,19135.000,647.000,338.000,30353.000,-37.000,-10.000,3.000,3.000,274082.000,95.000,-5.000,-5.000,2834.000,6.000,1.000,3.900,11.000,2024-03-31,37.300,0.368,0.043,0.005,13.700,19.500,1.600,2.500,0.200,0.400,1293878081.000,0,0,4.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PMB,2023-12-31,2023-12-31,-84.000,11.000,121.000,19.000,30.000,5.000,0.000,10.000,144.000,0.000,0.000,6.000,34.000,-84.000,-22.000,6.000,6.000,2184.000,-65.000,-15.000,-15.000,6.000,4.000,0.000,3.400,4.000,2024-03-31,9.900,1.391,0.081,0.006,13.800,8.000,0.800,0.800,0.100,0.100,12000000.000,0,0,-3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PMC,2023-12-31,2023-12-31,-76.000,12.000,262.000,49.000,67.000,42.000,0.000,6.000,343.000,0.000,0.000,1.000,82.000,-76.000,3.000,3.000,3.000,485.000,0.000,3.000,3.000,84.000,35.000,17.000,19.600,24.000,2024-03-31,81.000,0.112,0.028,0.019,9.100,8.500,2.200,1.700,1.600,1.400,9332573.000,0,0,0.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PMG,2023-12-31,2023-12-31,28.000,19.000,358.000,343.000,33.000,472.000,2.000,571.000,637.000,533.000,0.000,3.000,605.000,28.000,-9.000,15.000,15.000,1877.000,-71.000,-50.000,-50.000,2.000,14.000,-1.000,-1.400,-4.000,2024-03-31,9.000,-2.010,0.073,0.026,-18.100,-9.400,0.700,0.900,0.200,0.400,46336278.000,0,0,21.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PMJ,2023-12-31,2023-12-31,15.000,84.000,4.000,87.000,4.000,6.000,0.000,2.000,38.000,10.000,0.000,2.000,54.000,15.000,-2.000,16.000,16.000,149.000,-300.000,NULL,NULL,-4.000,8.000,-3.000,-3.600,-10.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,32.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PMP,2023-12-31,2023-12-31,143.000,33.000,15.000,78.000,79.000,58.000,1.000,8.000,69.000,110.000,2.000,3.000,54.000,143.000,-2.000,10.000,10.000,538.000,2.000,-3.000,-3.000,7.000,11.000,1.000,3.100,11.000,2024-03-31,13.900,0.592,0.060,0.008,8.200,7.200,0.800,0.800,0.100,0.100,4200000.000,0,0,18.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PMS,2023-12-31,2023-12-31,32.000,45.000,30.000,188.000,82.000,57.000,0.000,65.000,171.000,85.000,0.000,6.000,158.000,32.000,-9.000,6.000,6.000,1422.000,23.000,17.000,17.000,30.000,9.000,2.000,7.000,17.000,2023-12-31,28.200,0.240,0.042,0.005,6.800,5.800,1.200,1.000,0.100,0.100,7227662.000,0,0,5.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PMT,2023-12-31,2023-12-31,-33.000,39.000,26.000,41.000,29.000,7.000,0.000,1.000,79.000,0.000,0.000,0.000,25.000,-33.000,-8.000,9.000,9.000,176.000,-58.000,-15.000,-15.000,0.000,7.000,0.000,0.500,1.000,NULL,4.500,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,1.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PMW,2023-12-31,2023-12-31,1.000,6.000,39.000,42.000,7.000,408.000,48.000,115.000,585.000,43.000,0.000,0.000,31.000,1.000,-1.000,11.000,11.000,342.000,24.000,2.000,2.000,97.000,32.000,28.000,14.700,17.000,2024-03-31,29.000,0.452,0.082,0.141,13.100,14.300,2.400,2.300,4.100,3.700,49999832.000,0,0,9.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PNC,2023-12-31,2023-12-31,-103.000,13.000,188.000,66.000,248.000,14.000,4.000,8.000,182.000,0.000,0.000,4.000,342.000,-103.000,-8.000,8.000,8.000,661.000,27.000,-35.000,-35.000,17.000,39.000,3.000,3.200,9.000,2023-12-31,9.000,0.937,0.062,0.017,8.400,7.800,0.600,0.600,0.200,0.100,11040241.000,0,0,4.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PND,2023-12-31,2023-12-31,105.000,43.000,8.000,72.000,27.000,37.000,0.000,23.000,42.000,51.000,1.000,8.000,65.000,105.000,10.000,6.000,6.000,2936.000,57.000,17.000,17.000,7.000,3.000,0.000,4.000,16.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-5.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PNG,2023-12-31,2023-12-31,-30.000,5.000,39.000,7.000,1.000,72.000,4.000,7.000,104.000,6.000,2.000,0.000,18.000,-30.000,-17.000,-8.000,-8.000,99.000,16.000,NULL,NULL,24.000,56.000,25.000,18.700,23.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-20.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PNJ,2023-12-31,2023-12-31,7.000,2.000,1706.000,320.000,10941.000,883.000,29.000,549.000,9806.000,2384.000,0.000,215.000,2022.000,7.000,-2.000,15.000,15.000,33482.000,9.000,15.000,15.000,1971.000,18.000,6.000,13.700,20.000,2024-03-31,98.900,0.171,0.032,0.009,16.900,15.800,3.200,3.300,0.900,1.000,334729180.000,0,0,23.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PNP,2023-12-31,2023-12-31,-20.000,11.000,115.000,40.000,0.000,192.000,1.000,1.000,224.000,14.000,56.000,0.000,55.000,-20.000,2.000,42.000,42.000,345.000,1.000,-1.000,-1.000,41.000,23.000,12.000,11.800,18.000,2024-03-31,19.800,0.369,0.069,0.045,7.300,7.200,1.400,1.400,0.900,0.900,16100000.000,0,0,52.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PNT,2023-12-31,2023-12-31,-2.000,39.000,5.000,84.000,67.000,10.000,23.000,29.000,132.000,0.000,3.000,7.000,77.000,-2.000,-3.000,-7.000,-7.000,16.000,521.000,-24.000,-24.000,3.000,85.000,17.000,1.200,2.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,14.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
POB,2023-12-31,2023-12-31,-8.000,28.000,9.000,50.000,31.000,65.000,0.000,22.000,114.000,0.000,0.000,0.000,63.000,-8.000,9.000,16.000,16.000,2217.000,24.000,12.000,12.000,3.000,3.000,0.000,1.900,3.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,10.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
POM,2023-12-31,2023-12-31,395.000,15.000,10.000,1603.000,662.000,1446.000,5808.000,874.000,1595.000,5466.000,846.000,46.000,2451.000,395.000,-75.000,-12.000,-12.000,3284.000,-11.000,NULL,NULL,-960.000,-2.000,-29.000,-9.200,-60.000,2024-03-31,5.060,-0.280,0.239,0.133,-1.400,-1.400,1.200,0.600,0.700,0.200,279676336.000,0,0,-17.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
POS,2023-12-31,2023-12-31,-113.000,30.000,872.000,467.000,41.000,131.000,14.000,41.000,769.000,0.000,0.000,33.000,763.000,-113.000,-3.000,-12.000,-12.000,1677.000,74.000,29.000,29.000,53.000,3.000,3.000,3.400,7.000,2024-03-31,12.500,0.521,0.050,0.023,6.500,12.900,0.600,0.600,0.300,0.300,40000000.000,0,0,-15.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
POT,2023-12-31,2023-12-31,197.000,29.000,62.000,670.000,347.000,305.000,819.000,78.000,311.000,593.000,82.000,3.000,1292.000,197.000,-22.000,8.000,8.000,1158.000,-83.000,-40.000,-40.000,3.000,10.000,0.000,0.100,1.000,2024-03-31,18.400,9.495,0.062,0.019,174.700,21.300,1.100,1.000,0.400,0.300,19430006.000,0,0,8.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
POV,2023-12-31,2023-12-31,6.000,29.000,6.000,107.000,42.000,152.000,1.000,63.000,181.000,13.000,4.000,2.000,171.000,6.000,13.000,4.000,4.000,3894.000,-30.000,-6.000,-6.000,14.000,3.000,0.000,3.800,8.000,2024-03-31,8.700,0.958,0.068,0.003,8.300,6.600,0.600,0.600,0.000,0.000,12499612.000,0,0,10.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
POW,2023-12-31,2023-12-31,5.000,21.000,10831.000,14561.000,2167.000,26402.000,9032.000,7370.000,34119.000,5507.000,7172.000,1.000,23563.000,5.000,0.000,2.000,2.000,28329.000,-50.000,-12.000,-12.000,1038.000,10.000,5.000,1.800,4.000,2024-03-31,11.400,2.615,0.069,0.088,29.800,14.200,0.800,0.900,1.000,1.000,2341871600.000,0,0,-6.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PPC,2023-12-31,2023-12-31,-2.000,34.000,123.000,1978.000,709.000,273.000,26.000,2669.000,5011.000,0.000,0.000,0.000,767.000,-2.000,10.000,-3.000,-3.000,5814.000,-24.000,-19.000,-19.000,380.000,1.000,7.000,6.600,8.000,2024-03-31,13.650,0.590,0.071,0.050,8.100,9.600,1.000,1.300,0.700,1.100,326235000.000,0,0,0.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PPE,2023-12-31,2023-12-31,-30.000,79.000,3.000,13.000,0.000,0.000,0.000,0.000,11.000,0.000,0.000,2.000,3.000,-30.000,142.000,-15.000,-15.000,5.000,-60.000,-5.000,-5.000,1.000,1.000,17.000,4.600,7.000,2024-03-31,13.400,2.260,0.173,0.459,30.300,16.100,2.300,2.000,6.200,4.800,2000000.000,0,0,-100.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PPH,2023-12-31,2023-12-31,22.000,14.000,565.000,497.000,596.000,1139.000,2.000,740.000,1778.000,403.000,561.000,165.000,631.000,22.000,0.000,-9.000,-9.000,1755.000,-34.000,6.000,6.000,311.000,20.000,18.000,9.000,18.000,2024-03-31,26.800,0.240,0.040,0.041,6.400,5.200,1.100,1.000,1.100,1.000,74670891.000,0,0,-3.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PPI,2022-12-31,2022-12-31,-19.000,27.000,0.000,38.000,15.000,4.000,57.000,27.000,-144.000,28.000,0.000,61.000,197.000,-19.000,-100.000,-100.000,-100.000,0.000,-86.000,-48.000,-48.000,-3.000,NULL,NULL,-2.400,2.000,2023-03-31,0.600,-15.706,-0.335,NULL,-9.400,-0.300,-0.200,-0.300,NULL,2.900,48290629.000,0,0,-1.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PPP,2023-12-31,2023-12-31,-25.000,10.000,32.000,15.000,32.000,78.000,0.000,3.000,130.000,0.000,0.000,5.000,25.000,-25.000,1.000,4.000,4.000,152.000,-2.000,25.000,25.000,20.000,32.000,13.000,12.600,15.000,2024-03-31,17.800,0.489,0.066,0.060,8.700,9.200,1.200,1.100,1.100,0.900,8799991.000,0,0,9.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PPS,2023-12-31,2023-12-31,-47.000,40.000,88.000,107.000,24.000,13.000,0.000,33.000,188.000,0.000,0.000,1.000,76.000,-47.000,17.000,-14.000,-14.000,304.000,-4.000,1.000,1.000,18.000,21.000,6.000,6.700,9.000,2024-03-31,10.900,0.776,0.079,0.047,8.500,8.100,0.900,0.800,0.500,0.600,15000000.000,0,0,-41.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PPT,2023-12-31,2023-12-31,115.000,26.000,76.000,128.000,96.000,68.000,12.000,114.000,180.000,283.000,0.000,10.000,20.000,115.000,56.000,80.000,80.000,3306.000,7.000,NULL,0.000,8.000,1.000,0.000,1.500,4.000,2024-03-31,10.600,1.755,0.087,0.004,18.600,19.500,0.900,0.900,0.000,0.100,15750000.000,0,0,72.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PPY,2023-12-31,2023-12-31,18.000,23.000,13.000,90.000,110.000,94.000,41.000,49.000,156.000,6.000,34.000,5.000,196.000,18.000,4.000,6.000,6.000,4415.000,-57.000,-11.000,-11.000,11.000,4.000,0.000,2.700,7.000,2024-03-31,9.300,0.825,0.059,0.002,7.700,8.300,0.500,0.900,0.000,0.100,9343974.000,0,0,27.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PQN,2023-12-31,2023-12-31,-125.000,29.000,184.000,281.000,217.000,167.000,83.000,29.000,147.000,0.000,0.000,96.000,717.000,-125.000,3.000,7.000,7.000,1077.000,4.000,6.000,6.000,22.000,6.000,2.000,2.300,15.000,2024-03-31,4.000,1.368,0.198,0.028,5.500,6.200,0.800,1.100,0.100,0.100,30000000.000,0,0,47.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PRC,2023-12-31,2023-12-31,18.000,37.000,9.000,21.000,4.000,10.000,12.000,2.000,35.000,8.000,7.000,0.000,7.000,18.000,-6.000,-6.000,-6.000,101.000,-100.000,-24.000,-24.000,0.000,7.000,0.000,0.200,0.000,2024-03-31,25.500,2.597,0.034,0.011,66.200,16.700,0.900,0.600,0.300,0.200,1200000.000,0,0,0.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PRE,2023-12-31,2023-12-31,-94.000,10.000,1498.000,561.000,0.000,3.000,0.000,3821.000,1594.000,0.000,0.000,0.000,4290.000,-94.000,17.000,15.000,15.000,0.000,32.000,10.000,10.000,202.000,7.000,14.000,3.400,13.000,2023-12-31,18.800,0.517,0.066,0.074,9.700,9.200,1.200,1.400,1.400,1.400,104400000.000,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PRO,2023-12-31,2023-12-31,-26.000,15.000,15.000,8.000,0.000,8.000,1.000,23.000,49.000,1.000,1.000,0.000,3.000,-26.000,36.000,-10.000,-10.000,23.000,-3.000,-21.000,-21.000,1.000,20.000,5.000,2.200,2.000,NULL,NULL,0.000,0.000,0.000,NULL,NULL,NULL,NULL,NULL,NULL,0.000,0,0,-39.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PRT,2023-12-31,2023-12-31,-17.000,28.000,868.000,1610.000,507.000,1547.000,134.000,1167.000,3981.000,203.000,0.000,68.000,1581.000,-17.000,-28.000,-10.000,-10.000,1158.000,-64.000,-36.000,-36.000,104.000,31.000,10.000,2.000,3.000,2024-03-31,11.400,3.762,0.077,0.264,42.900,15.100,0.900,1.000,3.000,3.400,300000000.000,0,0,4.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PSB,2023-12-31,2023-12-31,-68.000,14.000,380.000,116.000,12.000,77.000,42.000,176.000,559.000,0.000,0.000,183.000,60.000,-68.000,-4.000,12.000,12.000,161.000,358.000,43.000,43.000,5.000,5.000,3.000,0.600,1.000,2024-03-31,5.600,11.894,0.089,0.289,66.600,155.500,0.500,0.600,1.600,1.900,50000000.000,0,0,6.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PSC,2023-12-31,2023-12-31,20.000,14.000,5.000,34.000,6.000,140.000,2.000,51.000,121.000,14.000,14.000,1.000,86.000,20.000,-6.000,4.000,4.000,737.000,39.000,-12.000,-12.000,8.000,10.000,1.000,3.300,6.000,2024-03-31,11.300,0.960,0.059,0.010,10.800,8.900,0.700,0.800,0.100,0.200,7200000.000,0,0,8.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
